Waktu,PM10,PM25,SO2,CO,O3,NO2,HC,Kelembaban,Suhu
2023-08-04,47,46,108,2094,45,14,14,72,28
2023-08-05,49,48,109,2135,45,15,13,68,28
2023-08-06,62,61,133,2344,62,17,13,77,25
2023-08-07,96,93,172,2045,36,45,13,73,28
2023-08-08,62,60,176,2038,36,52,14,78,27
2023-08-09,51,49,177,1945,36,53,14,75,27
2023-08-10,61,59,177,1911,36,47,15,72,27
2023-08-11,61,60,178,1941,36,49,16,72,27
2023-08-12,62,60,178,1905,36,46,17,68,27
2023-08-13,49,48,179,1853,36,44,18,67,27
2023-08-14,48,48,179,1821,36,43,19,66,27
2023-08-15,59,59,179,1861,36,43,20,65,28
2023-08-16,39,39,179,1818,36,41,21,63,27
2023-08-17,34,35,179,1786,36,40,22,66,27
2023-08-18,40,41,178,1813,35,39,22,68,27
2023-08-19,52,55,178,1863,35,41,23,68,27
2023-08-20,53,56,179,1850,35,43,24,73,27
2023-08-21,55,55,173,1826,35,43,25,69,27
2023-08-22,52,53,108,1953,4,43,25,61,29
2023-08-23,49,52,52,1547,26,25,16,68,27
2023-08-24,61,61,75,1152,62,7,10,69,28
2023-08-25,74,74,71,1152,60,7,9,72,28
2023-08-26,61,62,46,1150,58,7,9,71,28
2023-08-27,51,51,48,1150,55,7,8,77,26
2023-08-28,52,53,37,1147,44,7,7,75,26
2023-08-29,53,54,45,1149,48,7,8,68,27
2023-08-30,56,58,56,1150,49,7,8,67,27
2023-08-31,62,63,69,1150,46,7,8,65,27
2023-09-01,58,59,42,1149,44,7,7,67,27
2023-09-02,49,49,44,1148,45,7,7,65,27
2023-09-03,38,37,33,1147,39,7,6,61,27
2023-09-04,32,32,29,1147,36,7,6,58,27
2023-09-05,39,39,45,1148,37,7,6,61,27
2023-09-06,40,40,47,1148,39,7,6,62,28
2023-09-07,49,51,56,1149,42,7,6,68,28
2023-09-08,42,44,47,1149,39,7,6,71,27
2023-09-09,45,46,40,1150,42,7,5,68,27
2023-09-10,38,39,21,1147,35,7,5,65,27
2023-09-11,31,31,33,1147,34,7,5,64,27
2023-09-12,29,32,31,1148,35,7,6,63,28
2023-09-13,37,39,35,1147,36,7,5,65,28
2023-09-14,28,29,30,1147,33,7,5,64,27
2023-09-15,37,40,17,1126,30,8,17,70,26
2023-09-16,40,42,8,1082,6,10,40,67,28
2023-09-17,34,37,6,1082,4,10,40,71,28
2023-09-18,31,33,5,1082,3,10,40,70,28
2023-09-19,51,58,37,1133,30,10,7,76,27
2023-09-20,40,31,46,1148,46,10,2,74,27
2023-09-21,38,39,55,1148,46,10,3,69,28
2023-09-22,20,20,35,1147,44,10,2,58,28
2023-09-23,31,31,25,1146,42,10,3,61,28
2023-09-24,30,33,27,1146,43,10,3,67,27
2023-09-25,26,31,23,1146,41,10,2,64,28
2023-09-26,27,29,28,1146,43,10,3,60,29
2023-09-27,28,32,38,1147,43,10,2,59,28
2023-09-28,30,32,34,1146,43,10,3,58,29
2023-09-29,41,44,68,1148,47,10,3,57,29
2023-09-30,50,61,69,1148,48,10,3,70,28
2023-10-01,46,58,76,1148,43,10,2,73,27
2023-10-02,20,23,31,1141,46,10,3,63,28
2023-10-03,26,27,3,1162,43,10,17,63,28
2023-10-04,39,43,7,1191,30,10,32,67,28
2023-10-05,46,54,9,1245,31,15,34,71,28
2023-10-06,57,73,15,1366,28,15,34,75,27
2023-10-07,57,66,14,1342,28,13,32,69,29
2023-10-08,46,52,17,1336,30,16,35,67,29
2023-10-09,31,37,14,1209,29,12,30,67,29
2023-10-10,43,49,15,1246,30,11,33,68,29
2023-10-11,54,63,15,1297,28,13,31,70,29
2023-10-12,60,70,24,768,33,33,32,75,103
2023-10-13,57,66,33,226,36,54,25,67,29
2023-10-14,45,48,26,184,34,60,22,68,28
2023-10-15,37,39,26,213,32,65,20,64,29
2023-10-16,47,57,34,273,31,71,17,67,29
2023-10-17,47,54,33,274,38,77,14,60,30
2023-10-18,43,46,30,244,38,82,11,60,29
2023-10-19,38,42,75,670,51,79,17,64,29
2023-10-20,39,48,130,1159,72,81,32,73,28
2023-10-21,42,57,137,1259,61,111,32,75,28
2023-10-22,57,68,143,1359,59,153,35,72,28
2023-10-23,57,64,138,1273,59,98,32,67,28
2023-10-24,48,56,135,1196,55,104,28,72,27
2023-10-25,44,55,134,1233,46,121,27,82,26
2023-10-26,39,49,131,1183,50,88,25,76,28
2023-10-27,53,61,131,1164,57,83,26,72,29
2023-10-28,33,36,124,1148,60,63,26,62,30
2023-10-29,32,37,119,1126,68,63,24,62,30
2023-10-30,37,39,121,1127,64,61,25,67,29
2023-10-31,50,61,126,1197,66,76,27,76,28
2023-11-01,38,49,127,1217,60,87,26,80,27
2023-11-02,40,47,128,1193,61,75,23,80,27
2023-11-03,42,54,129,1212,55,104,24,81,27
2023-11-04,46,55,128,1217,51,100,23,84,27
2023-11-05,20,27,126,1210,46,112,21,87,25
2023-11-06,29,38,72,1279,63,71,31,78,28
2023-11-07,44,39,53,1265,56,91,36,72,29
2023-11-08,50,41,39,1106,42,142,27,76,28
2023-11-09,44,37,68,1285,38,68,29,77,28
2023-11-10,44,37,103,1386,47,53,38,74,28
2023-11-11,37,31,98,1364,42,55,37,80,27
2023-11-12,17,14,94,1204,21,44,19,77,27
2023-11-13,31,26,28,473,20,47,32,73,29
2023-11-14,21,18,35,475,57,48,33,85,27
2023-11-15,14,12,25,1280,86,25,35,78,27
2023-11-16,22,18,8,1644,62,1,37,78,27
2023-11-17,64,26,3,1271,65,2,38,81,27
2023-11-18,31,26,2,897,70,2,40,83,27
2023-11-19,25,28,1,524,73,2,41,71,29
2023-11-20,26,22,3,288,68,12,44,72,28
2023-11-21,24,19,18,494,72,82,48,77,28
2023-11-22,21,17,4,300,124,94,46,79,27
2023-11-23,41,35,8,432,141,91,40,79,27
2023-11-24,41,33,13,511,140,87,35,83,27
2023-11-25,21,18,9,440,138,84,29,87,25
2023-11-26,20,17,8,421,136,80,24,80,27
2023-11-27,33,27,9,513,140,77,18,84,26
2023-11-28,26,22,7,422,133,73,13,78,27
2023-11-29,21,17,7,366,128,70,7,78,28
2023-11-30,13,10,7,439,128,72,2,88,26
2023-12-01,22,17,8,541,117,90,1,87,26
2023-12-02,19,16,8,481,115,85,1,78,27
2023-12-03,12,10,5,377,111,74,1,82,27
2023-12-04,14,11,23,479,81,127,1,88,25
2023-12-05,19,15,36,463,56,73,1,79,27
2023-12-06,24,19,36,576,60,11,1,84,26
2023-12-07,24,19,33,484,62,10,1,81,27
2023-12-08,19,16,31,430,61,10,1,80,28
2023-12-09,27,21,32,426,60,10,1,80,27
2023-12-10,29,23,37,571,57,10,1,81,27
2023-12-11,24,19,35,523,58,11,1,80,27
2023-12-12,27,21,31,412,58,9,1,77,28
2023-12-13,29,22,27,292,57,8,1,70,28
2023-12-14,21,17,31,355,56,9,1,67,29
2023-12-15,18,14,29,273,54,8,1,66,29
2023-12-16,21,16,28,237,52,8,1,66,29
2023-12-17,23,18,29,305,53,9,1,70,29
2023-12-18,25,19,28,297,54,9,1,71,29
2023-12-19,15,11,27,239,51,7,1,64,29
2023-12-20,14,11,28,258,48,7,1,56,29
2023-12-21,17,14,31,350,47,7,1,58,28
2023-12-22,32,26,33,384,47,8,1,64,29
2023-12-23,40,31,36,452,48,8,1,64,29
2023-12-24,47,30,35,475,52,9,1,76,27
2023-12-25,44,26,34,456,52,10,1,84,26
2023-12-26,58,35,36,534,53,11,1,82,26
2023-12-27,40,24,35,510,53,11,1,83,26
2023-12-28,43,27,34,449,52,10,1,80,27
2023-12-29,67,37,51,859,54,14,1,86,27
2023-12-30,58,30,46,691,57,12,1,90,26
2023-12-31,33,18,45,593,57,12,1,86,26
2024-01-01,24,16,42,516,55,11,1,81,27
2024-01-02,41,22,42,529,54,11,1,82,27
2024-01-03,36,19,42,570,56,10,1,88,26
2024-01-04,29,15,40,469,54,10,1,86,26
2024-01-05,31,18,42,569,54,11,1,83,26
2024-01-06,37,22,50,698,52,12,1,85,26
2024-01-07,30,17,55,732,51,12,1,90,25
2024-01-08,24,14,45,584,51,11,1,85,25
2024-01-09,11,8,41,471,51,11,1,82,26
2024-01-10,20,13,42,547,53,11,1,87,26
2024-01-11,19,11,42,474,52,9,1,88,25
2024-01-12,29,18,41,498,53,11,1,85,26
2024-01-13,22,16,46,606,53,11,1,82,26
2024-01-14,37,25,52,764,54,13,1,85,26
2024-01-15,25,18,45,555,56,11,1,79,27
2024-01-16,16,11,37,393,56,9,1,78,27
2024-01-17,26,18,42,482,53,8,1,85,26
2024-01-18,9,7,34,315,52,7,1,80,27
2024-01-19,6,4,41,404,51,7,1,90,24
2024-01-20,8,6,32,274,50,5,1,68,28
2024-01-21,15,10,35,334,50,6,1,79,27
2024-01-22,12,8,40,422,49,6,1,75,27
2024-01-23,10,6,36,369,51,7,1,79,27
2024-01-24,9,6,43,449,47,6,1,78,27
2024-01-25,12,13,39,441,48,10,1,75,28
2024-01-26,26,21,41,470,47,9,1,82,27
2024-01-27,37,20,50,720,50,13,1,92,25
2024-01-28,21,11,54,758,49,14,1,92,25
2024-01-29,30,17,53,800,51,13,1,90,25
2024-01-30,38,21,60,790,51,14,1,90,25
2024-01-31,20,11,41,492,50,9,1,89,25
2024-02-01,15,10,41,529,51,11,1,87,25
2024-02-02,18,10,38,421,49,8,1,82,27
2024-02-03,33,18,46,610,50,11,1,91,25
2024-02-04,10,7,46,571,51,9,1,84,26
2024-02-05,33,21,35,420,51,8,1,81,27
2024-02-06,24,15,34,518,52,9,1,88,25
2024-02-07,12,8,41,661,50,12,1,86,25
2024-02-08,13,9,33,485,52,11,1,78,27
2024-02-09,19,14,31,373,53,10,1,75,28
2024-02-12,43,28,18,507,68,25,2,76,29
2024-02-13,51,32,23,545,69,25,3,78,28
2024-02-14,28,17,24,551,69,24,5,84,27
2024-02-15,52,29,37,885,69,28,7,89,26
2024-02-16,53,29,45,1023,69,29,9,90,26
2024-02-17,45,22,32,763,68,26,10,90,25
2024-02-18,34,20,30,729,67,27,12,89,25
2024-02-19,39,24,31,786,67,28,14,84,27
2024-02-20,39,22,26,637,66,25,17,85,27
2024-02-21,24,20,23,570,65,24,26,85,26
2024-02-22,8,17,24,543,65,24,27,78,28
2024-02-23,17,12,18,340,65,23,13,74,29
2024-02-24,31,24,23,500,65,25,31,80,28
2024-02-25,27,17,21,446,65,24,24,84,27
2024-02-26,26,16,34,628,79,22,28,82,27
2024-02-27,16,24,61,708,43,35,9,86,26
2024-02-28,34,48,56,697,23,43,12,87,26
2024-02-29,28,44,69,972,17,43,27,91,24
2024-03-01,16,21,62,895,13,43,21,84,26
2024-03-02,15,17,57,787,10,43,2,93,24
2024-03-04,6,6,33,370,6,15,1,76,28
2024-03-05,13,14,1,552,5,16,4,82,27
2024-03-06,11,13,1,592,5,16,9,83,27
2024-03-07,8,10,1,595,4,16,8,85,27
2024-03-08,4,3,1,430,3,15,4,85,26
2024-03-09,13,13,6,603,2,17,18,90,25
2024-03-10,24,24,6,974,1,19,24,86,26
2024-03-11,24,25,2,635,2,18,13,89,26
2024-03-12,22,22,3,581,4,18,17,83,26
2024-03-13,26,27,2,692,5,17,15,90,25
2024-03-14,18,18,1,492,7,15,9,91,25
2024-03-15,7,7,2,343,9,15,8,87,25
2024-03-16,7,7,1,373,11,15,3,88,25
2024-03-17,9,9,1,377,13,15,1,91,24
2024-03-18,7,7,1,292,15,15,1,78,27
2024-03-19,6,5,1,281,17,15,1,72,28
2024-03-20,8,8,1,242,19,15,1,69,28
2024-03-21,21,22,1,305,20,15,1,74,28
2024-03-22,36,37,2,500,22,16,4,79,27
2024-03-23,44,45,2,648,24,17,9,77,28
2024-03-24,42,43,2,574,26,16,5,86,27
2024-03-25,28,29,3,617,28,17,2,89,26
2024-03-26,25,26,1,469,30,16,1,84,27
2024-03-27,32,34,2,608,32,16,5,91,25
2024-03-28,30,31,13,808,33,17,3,83,26
2024-03-29,26,27,1,416,35,16,1,84,26
2024-03-30,28,28,7,568,37,17,2,88,26
2024-03-31,30,31,12,741,39,17,5,87,27
2024-04-01,40,42,19,840,41,18,3,86,26
2024-04-02,38,40,2,482,43,15,1,85,27
2024-04-03,22,24,82,943,49,20,2,93,25
2024-04-04,28,30,113,943,56,22,3,82,28
2024-04-05,36,40,99,2185,51,21,4,81,27
2024-04-06,32,36,87,1641,53,21,6,78,28
2024-04-07,28,29,87,1692,53,22,7,73,29
2024-04-08,18,19,82,1650,50,21,4,74,28
2024-04-09,24,26,87,1773,49,22,4,76,28
2024-04-10,18,19,86,1765,49,21,6,77,28
2024-04-11,16,16,73,1556,48,21,9,79,28
2024-04-12,22,24,89,1744,50,23,9,90,26
2024-04-13,16,18,78,1544,48,21,6,81,28
2024-04-14,13,14,93,1827,46,24,2,88,26
2024-04-15,16,18,90,1684,49,24,4,82,28
2024-04-16,29,33,90,1837,51,24,6,81,28
2024-04-17,27,32,59,1820,38,30,7,88,26
2024-04-18,15,16,1,1501,9,35,9,83,27
2024-04-19,20,22,11,1649,9,35,10,81,27
2024-04-22,22,23,73,1547,1,12,10,76,29
2024-04-23,32,34,89,1729,2,13,10,89,26
2024-04-24,41,42,92,1646,2,14,9,86,27
2024-04-25,29,30,85,1622,2,12,7,89,26
2024-04-26,15,15,83,1661,2,13,8,86,27
2024-04-27,24,24,88,1665,2,14,8,83,27
2024-04-28,13,14,93,2056,3,13,8,85,26
2024-04-29,38,40,34,1524,4,49,8,69,32
2024-04-30,43,45,43,1974,5,49,8,82,28
2024-05-01,51,55,43,1744,4,49,6,89,27
2024-05-02,34,35,45,1647,3,49,7,87,27
2024-05-03,46,48,46,1660,3,49,5,85,27
2024-05-04,36,37,50,1805,3,49,5,86,26
2024-05-05,40,42,36,1504,3,49,5,78,28
2024-05-06,42,44,35,1597,3,49,4,75,28
2024-05-07,58,60,38,1382,4,48,3,72,29
2024-05-08,65,37,51,1480,5,49,2,77,28
2024-05-09,55,1,39,1235,4,49,4,75,28
2024-05-10,63,1,38,1334,5,48,4,76,29
2024-05-11,45,1,38,1444,5,48,6,78,29
2024-05-12,36,1,35,1433,4,48,4,75,29
2024-05-13,44,1,37,1417,4,48,7,78,28
2024-05-14,45,1,42,1601,4,49,5,84,27
2024-05-15,58,1,40,1396,4,49,3,75,29
2024-05-16,57,1,36,1395,4,49,2,85,27
2024-05-17,57,1,38,1565,2,49,4,83,27
2024-05-18,43,1,31,1386,3,49,5,80,28
2024-05-19,45,1,37,1441,3,49,4,83,27
2024-05-20,53,1,35,1215,3,49,3,79,28
2024-05-21,63,16,7,1083,42,55,104,82,30
2024-05-22,76,20,7,809,33,40,202,69,24
2024-05-23,53,56,9,397,20,44,295,64,30
2024-05-24,39,18,3,1181,58,42,361,93,28
2024-05-25,67,43,7,1106,17,30,464,90,25
2024-05-26,32,32,1,710,45,41,471,69,24
2024-05-27,45,40,4,951,47,32,449,78,31
2024-05-28,63,58,4,343,49,42,146,91,26
2024-05-29,43,48,5,808,29,12,454,60,26
2024-05-30,47,24,7,400,44,27,410,64,24
2024-05-31,35,50,7,323,57,34,407,63,30
2024-06-01,35,28,4,386,34,51,243,75,25
2024-06-02,48,45,7,525,44,40,368,83,32
2024-06-03,77,29,3,663,34,12,469,75,26
2024-06-04,60,22,6,548,38,49,223,61,25
2024-06-05,64,28,2,970,27,55,205,87,26
2024-06-06,48,37,9,859,55,33,257,91,28
2024-06-07,27,54,5,963,27,59,246,86,30
2024-06-08,46,35,6,1154,11,41,244,79,28
2024-06-09,77,30,4,1131,44,56,219,83,26
2024-06-10,26,59,7,602,25,31,418,71,31
2024-06-11,48,32,9,545,50,32,374,94,31
2024-06-12,68,38,7,1162,45,11,191,92,28
2024-06-13,54,40,1,710,42,36,157,92,31
2024-06-14,62,39,1,346,13,51,445,71,26
2024-06-15,26,59,9,347,42,11,328,62,24
2024-06-16,45,55,9,1063,23,35,216,60,28
2024-06-17,57,43,4,910,30,26,417,92,32
2024-06-18,36,29,9,1019,57,49,378,69,32
2024-06-19,46,59,3,688,29,42,226,88,23
2024-06-20,68,15,7,1128,17,18,492,72,30
2024-06-21,49,39,6,1135,16,52,495,71,31
2024-06-22,73,21,8,839,12,57,228,90,31
2024-06-23,51,23,9,750,26,48,157,61,22
2024-06-24,66,38,5,537,42,38,221,94,27
2024-06-25,52,15,1,1071,57,51,100,82,28
2024-06-26,40,58,3,840,21,35,338,76,29
2024-06-27,39,22,8,978,31,44,389,85,31
2024-06-28,71,38,6,1187,31,59,195,67,30
2024-06-29,75,25,8,1152,55,34,225,88,23
2024-06-30,68,31,9,672,39,33,217,85,32
2024-07-01,79,22,4,1145,47,22,147,69,31
2024-07-02,76,49,1,350,47,16,188,85,23
2024-07-03,27,49,1,614,54,45,336,93,26
2024-07-04,61,47,4,1189,17,54,472,66,26
2024-07-05,75,19,7,497,36,29,484,63,27
2024-07-06,31,56,2,810,36,10,371,70,24
2024-07-07,45,53,3,462,43,17,288,88,29
2024-07-08,33,55,1,963,30,55,291,84,22
2024-07-09,63,42,5,343,39,25,168,80,27
2024-07-10,42,21,1,545,42,23,377,69,25
2024-07-11,28,23,8,823,37,21,448,68,22
2024-07-12,49,22,1,771,56,32,346,83,28
2024-07-13,38,26,1,1080,42,24,175,94,30
2024-07-14,74,48,2,201,14,37,253,94,25
2024-07-15,33,47,2,1096,57,43,243,77,25
2024-07-16,50,37,6,503,28,11,185,91,27
2024-07-17,77,38,7,453,13,41,284,83,24
2024-07-18,26,51,5,851,44,32,384,82,27
2024-07-19,44,49,1,652,58,31,319,91,28
2024-07-20,52,58,1,236,26,34,168,71,32
2024-07-21,71,54,3,359,53,31,146,72,31
2024-07-22,31,36,2,208,37,31,193,82,31
2024-07-23,68,41,5,432,39,58,337,84,24
2024-07-24,32,49,6,298,38,51,303,94,28
2024-07-25,71,15,7,858,55,15,499,89,24
2024-07-26,59,49,4,1015,15,24,317,76,23
2024-07-27,38,51,7,407,44,52,440,79,31
2024-07-28,41,28,8,330,50,46,138,84,25
2024-07-29,60,17,1,603,46,42,199,81,29
2024-07-30,74,15,6,351,33,17,388,72,30
2024-07-31,64,19,8,253,38,53,353,78,28
2024-08-01,28,40,5,319,58,53,321,71,22
